ID_REF,GSM2407549,GSM2407550,GSM2407551,GSM2407552,GSM2407553,GSM2407554,GSM2407555,GSM2407556,GSM2407557,GSM2407558,GSM2407559,GSM2407560,GSM2407561,GSM2407562,GSM2407563,GSM2407564,GSM2407565,GSM2407566,GSM2407567,GSM2407568,GSM2407569,GSM2407570,GSM2407571,GSM2407572,GSM2407573
20536443,1.47647,1.51421,1.3114,1.09369,1.70469,1.67199,2.13733,1.75386,0.451216,1.23378,1.01012,1.22358,1.64592,1.09305,0.511461,1.25837,1.33644,1.12448,1.37741,0.925714,0.925714,1.33293,1.93943,1.10894,0.95904
20536444,1.84065,1.58906,1.65032,1.13176,1.26816,1.75457,1.57091,1.67409,2.7187,1.71024,2.02434,1.95289,1.43681,1.89369,2.03958,1.97284,1.17786,1.6179,1.82045,1.8395,1.312,1.91297,1.29723,1.22354,1.61143
20536445,1.35862,0.626034,0.928298,0.563621,0.647095,0.612455,0.666298,0.783494,0.882775,0.871002,0.75575,0.833593,0.861612,0.864025,0.633118,0.729533,1.15032,1.06387,0.96461,0.985543,0.821538,0.850289,0.713131,1.39639,0.629322
20536446,0.67642,0.892188,1.25803,1.3295,0.471525,0.743426,0.779994,1.23308,1.06984,1.21349,0.887364,0.688176,0.442492,0.761727,1.49511,0.790413,0.752166,0.910658,0.833844,1.17704,0.779926,0.839355,1.41933,1.52113,1.00184
20536447,1.35483,1.34528,1.30243,1.3567,1.66346,1.73028,1.64155,1.59695,1.41506,1.69687,1.60467,1.50386,2.20092,1.42558,2.54761,1.77002,1.34019,1.42174,1.66502,1.39684,1.5948,1.60398,1.88396,1.47269,1.81228
20536448,1.60558,1.5339,1.50092,1.80379,1.31159,1.4227,1.51786,1.64442,1.06984,1.49855,1.69698,1.63243,1.65643,1.14295,1.40518,2.05327,1.79173,1.21722,1.45291,1.29635,1.81286,1.3753,1.65436,1.69362,1.42244
20536449,0.642196,0.644078,0.68353,0.877067,0.333008,1.25957,0.670831,0.43621,0.696142,0.501279,0.826836,0.73821,0.800539,0.891583,0.527036,0.78379,1.21687,0.519007,0.780628,0.772548,0.586729,0.513034,0.773683,0.88967,0.536774
20536450,0.969934,0.704493,1.21701,0.754584,1.26951,0.771688,1.02905,0.833388,1.31719,0.971964,0.70299,0.912351,0.959421,1.00943,1.03987,0.851919,0.5324,0.638789,0.664369,1.13831,1.11369,1.01993,1.60649,1.00639,1.06972
20536451,1.35111,1.36532,1.24822,1.13573,1.32344,1.3137,1.16414,1.03296,1.46332,1.65375,1.32909,0.944744,1.11738,1.44173,1.47428,1.47216,1.28076,1.46634,1.34803,1.23584,1.69405,1.34551,1.2146,1.36679,1.2931
20536452,0.957842,0.911847,1.08536,1.00827,1.2877,1.20587,1.23245,0.746747,1.33181,1.08804,1.67901,1.1228,1.54391,1.42397,0.852809,0.971247,1.16148,0.928425,1.16668,1.0539,1.04805,1.4802,0.639876,0.805767,1.06454
20536453,1.28001,1.61301,1.89812,1.47226,1.81047,2.58892,2.13904,1.84286,1.32396,1.91928,1.83272,1.24676,1.59421,1.80358,2.19676,1.85989,1.43869,1.62769,1.91906,1.46379,2.00536,1.77936,1.49633,3.10281,1.81832
20536454,2.89748,3.23911,2.5062,2.57988,3.33258,2.53934,1.9926,2.6629,2.06057,2.02907,2.2162,2.5125,2.60614,3.63794,1.77153,2.04648,3.28882,3.14818,3.02974,3.05981,3.8018,3.70605,2.80883,2.22353,3.23706
20536455,1.12132,1.01237,1.1636,0.860394,1.21089,0.945832,1.07469,0.806496,1.21238,0.8174,1.10674,1.12463,0.918239,1.17703,0.771112,1.08352,0.772049,1.98932,1.36965,1.00675,0.984694,0.886088,1.63638,0.977417,1.18277
20536456,1.06596,1.16853,1.39708,1.41324,1.42514,1.56758,1.35952,1.49622,1.73668,1.06213,1.40211,1.18601,1.43459,1.03138,1.25768,1.46742,1.15357,0.913743,0.816646,1.37862,1.2189,1.08466,1.23352,1.47562,0.953047
20536457,2.97801,2.92,2.50001,2.83911,2.81753,2.59707,2.32732,2.53889,2.89781,2.53493,2.63716,2.87084,2.81272,3.40428,2.75026,2.04323,3.24676,2.8484,3.04485,2.8538,2.83256,2.69616,4.44732,3.78493,2.74372
20536458,1.12393,0.880513,0.636472,0.632495,0.446128,1.00943,0.738727,0.826561,0.923285,0.597099,1.16093,1.13619,1.58641,0.940593,0.734915,0.691478,0.972394,1.12032,0.705689,1.31343,1.87083,1.05508,1.02471,1.12866,1.1535
20536459,1.37638,1.78508,1.00002,1.66804,1.03795,1.15669,1.02149,1.17801,1.28322,0.957726,1.5417,1.22161,1.89189,1.70033,0.979891,1.58821,0.944223,1.16654,1.35047,1.31272,0.960997,1.30565,0.926682,0.975437,1.34295
20536460,1.10904,0.911847,1.35115,0.631024,1.11601,1.4313,0.804338,0.926318,1.07142,1.6499,1.20965,1.07422,1.42059,1.16542,0.811925,1.37533,1.46639,0.977811,1.06094,1.71351,0.741262,1.5568,1.77684,1.55042,0.8491
20536461,0.974659,1.0917,1.15939,1.30823,1.46808,1.70514,1.63708,1.34652,1.06984,1.2684,1.77594,1.24101,0.892305,1.03714,0.789729,0.839617,1.09007,1.36845,1.25798,1.19531,1.02109,1.21767,1.27616,1.43288,1.76915
20536462,2.24279,2.93931,2.17329,1.79841,2.78079,2.59765,2.59603,1.9453,1.82327,3.05968,2.28489,2.14245,1.76415,2.17662,0.638283,1.67887,3.29609,3.13395,2.68717,3.15087,3.61623,3.19596,2.6798,1.60699,3.05617
20536463,2.59928,2.56338,2.07188,2.39178,2.48658,1.96593,2.59332,2.75581,2.28526,2.79436,3.04204,2.43447,2.16459,2.51652,2.9774,2.17273,2.75852,2.72717,2.07141,2.2421,2.60024,2.54709,2.18592,2.81564,2.30433
20536464,2.95359,2.98512,2.59227,2.60819,3.19032,2.61881,2.28714,2.74169,3.41063,3.3718,2.23427,2.33166,2.70577,2.66961,1.79712,2.91118,2.72201,3.46242,3.23819,3.13805,2.72644,3.36808,2.27714,2.22353,3.60661
20536465,1.11401,1.33987,0.94956,0.940487,1.09461,1.12777,1.09091,0.95464,1.07144,1.05581,1.32909,1.07394,1.67158,1.37039,1.1113,1.31464,1.01579,1.65987,0.972151,1.08299,0.875511,1.08205,0.958261,1.10455,1.16264
20536466,1.27604,1.11858,1.29769,1.01829,0.977965,0.896701,1.23388,1.03941,0.797002,1.2382,1.00797,1.21835,1.11646,0.950209,1.40261,0.828131,0.724721,0.728775,1.07313,1.08247,1.17031,0.831284,0.629002,1.08729,0.775825
20536467,0.918657,1.20664,0.921849,0.693705,0.699122,0.802437,0.710668,0.727709,0.957888,0.65517,1.03138,0.81139,0.863961,0.858543,1.32283,1.00943,1.69262,1.15911,1.07042,1.69271,1.17493,1.0646,0.990849,0.567549,1.21142
20536468,0.500974,0.503087,1.08888,0.753352,0.743235,0.614295,0.658016,0.424569,0.140339,0.442526,0.388724,0.346195,0.410333,0.337095,0.829812,0.539281,0.671353,0.483053,1.02819,0.49466,0.625027,1.09151,0.579452,0.650826,0.14794
20536469,1.86713,2.46307,1.76071,1.27316,1.99682,1.39891,1.79203,1.9637,1.47714,1.48902,2.35198,1.60375,1.89074,2.07508,1.06597,1.71867,2.61243,2.64207,2.44425,2.16663,3.38051,2.40079,2.43272,1.46526,2.82746
20536470,1.41972,1.47927,1.26915,1.46963,1.26375,1.36834,1.33963,1.99108,1.10747,2.00542,1.23836,1.44515,1.09822,1.53381,1.31935,1.25528,1.30383,1.04314,1.20523,1.34797,1.25944,1.51557,1.24953,1.20239,1.90662
20536471,1.85128,1.21763,1.74266,1.39954,1.21358,2.19326,1.66682,1.78387,1.11228,1.34933,1.30803,1.32909,1.5557,2.1352,1.51691,1.78008,1.42514,1.4661,1.57937,1.8395,1.46459,1.37356,2.18511,2.61481,1.61527
20536472,1.69406,1.03109,0.938947,1.19324,0.916477,0.649102,1.04188,0.565639,1.26127,1.32409,0.852839,1.36404,0.946792,0.962865,1.25162,0.99903,1.5258,1.06044,0.682414,0.99391,1.11225,0.34033,1.91049,0.966228,0.525784
20536473,1.24036,0.763317,1.10446,0.993725,1.31012,0.911694,1.01063,1.62953,0.646507,1.25472,0.996892,1.05511,0.901248,1.3061,1.32974,0.97911,0.86957,0.97408,0.881623,0.983702,1.04254,0.567876,1.11097,0.904052,1.65141
20536474,1.91955,1.97754,1.6008,1.15621,1.95395,1.89607,1.33963,1.59814,1.59799,1.33537,0.978475,1.4131,1.09687,1.6314,1.23339,2.04531,1.81934,1.76725,2.06418,2.55325,2.30128,1.81955,1.50869,1.18458,1.82057
20536475,0.92773,1.59132,1.32146,1.0294,1.68239,1.16841,1.69297,1.51688,1.44404,1.63855,1.66296,1.51547,1.22944,1.20746,1.61584,1.42925,1.07929,1.0533,1.25871,1.62531,1.42938,0.962578,1.03032,1.75884,0.969661
20536476,1.01349,0.740459,0.735606,0.754679,1.40538,1.39451,0.675326,0.791049,1.06984,0.772689,1.04238,0.654338,1.06625,0.73638,1.02858,0.709162,0.950652,1.39183,1.41495,0.581617,2.0996,2.28363,1.03497,1.14529,1.0923
20536477,2.28006,1.5426,2.06051,1.15989,1.77472,1.77342,2.18452,2.42246,2.03219,1.31289,1.14081,1.6913,1.07861,1.32909,1.82586,1.56835,1.61528,1.69966,1.52225,1.14081,2.27046,2.60041,1.31586,1.30875,1.8163
20536478,1.20267,0.751324,0.821538,0.43233,0.617466,0.587335,0.834848,0.860523,0.44969,0.883685,0.630997,0.912208,0.714182,0.254563,0.788236,0.460258,0.776072,0.534047,0.677151,0.536087,0.783758,0.807749,0.580806,0.765373,0.939698
20536479,1.571,1.73236,1.67757,1.68215,2.17839,1.89416,1.99595,1.62863,2.86378,1.72578,2.24141,1.71389,1.77283,2.08148,1.44083,2.15415,2.01932,2.47846,2.08639,1.93564,2.16424,2.23612,1.70527,1.50422,1.83552
20536480,0.730992,0.765695,0.837273,1.13331,0.92773,0.892149,0.844287,0.89407,0.905242,0.87346,0.651118,0.722651,0.457093,0.938732,0.556913,1.30862,1.04611,1.71841,1.05673,1.33026,1.54415,1.18048,0.525988,1.9603,0.755132
20536481,1.38,2.22223,1.69466,1.60023,1.56092,1.46412,1.52761,1.73877,1.57021,2.23328,1.70653,1.44119,1.88216,1.81133,1.76066,1.06891,2.28399,1.79418,2.42753,2.17743,2.71118,2.34548,1.79025,1.79804,1.89898
20536482,2.09509,2.40056,2.81806,1.78409,2.03858,1.67974,2.04582,2.16404,1.94851,3.79576,1.63159,1.72824,1.86988,2.22473,1.7874,2.37394,2.72818,2.6242,2.42869,3.14027,2.52483,1.96498,2.44384,1.76145,2.86627
20536483,1.90909,2.39051,1.61339,1.8209,1.62616,1.86435,1.86653,1.89063,1.86581,1.22629,1.41989,1.51234,1.54939,2.0135,1.59255,1.59486,2.48567,2.83362,1.52583,2.16005,2.30097,2.00448,1.61222,1.84854,2.73434
20536484,0.918388,0.719735,1.82192,1.24486,0.631112,0.968293,1.01379,0.831434,0.672932,1.14872,0.82865,0.91911,0.370397,0.992075,1.34192,1.07465,1.30975,0.277002,1.16759,1.19439,0.668299,0.527281,2.29194,0.900426,0.781307
20536485,1.19579,1.17124,1.00943,0.974453,1.13797,1.11372,0.854033,1.03057,1.29615,0.906041,0.855554,0.788517,1.16531,0.803761,1.08667,1.34232,1.32331,0.856528,0.810956,0.845515,1.15047,0.96164,1.54663,1.17124,1.21997
20536486,0.551577,0.155301,0.444083,0.480251,0.282556,0.870003,0.555051,1.02175,0.445862,0.570531,0.617185,0.615998,0.918463,0.860146,0.603482,1.14783,0.598797,0.772144,0.83783,0.582738,0.694227,0.379728,0.453628,0.4147,0.492901
20536487,1.40353,1.34679,1.38231,1.53193,1.12908,1.39959,1.20681,1.15263,1.71994,1.63543,1.3393,1.66665,1.21854,1.25412,1.42836,1.05541,1.26153,1.36309,1.54917,1.55982,1.5883,1.53587,1.26928,1.92049,1.29893
20536488,1.14367,1.08895,0.939566,1.32758,0.969185,0.870003,1.34654,0.960024,1.16655,1.32724,1.23156,0.989111,0.840279,1.07235,1.85239,1.03103,1.07889,1.24763,0.833844,1.30465,1.12036,1.11849,1.51747,1.52789,1.66797
20536489,1.90063,2.59232,1.45157,2.085,1.83015,2.2651,2.10028,1.69281,1.49324,2.38468,1.57369,1.91945,1.4278,2.25331,1.91172,1.53989,2.43889,3.03474,2.59877,1.93157,2.60976,2.28354,1.57336,1.56651,2.43833
20536490,1.6466,1.40785,1.94332,1.04038,1.46461,1.53828,1.19331,1.31843,1.19394,1.20031,1.28128,1.52475,1.07907,1.07807,1.80903,1.19331,1.24379,1.23909,1.26215,1.48154,2.03046,2.00409,1.11997,1.15624,1.54074
20536491,1.00013,1.05297,1.53481,0.804591,0.985977,0.784832,1.07936,0.861467,0.921576,1.07067,0.963673,1.24097,1.07316,1.21409,1.73555,0.787905,1.41394,0.830564,1.25961,0.885281,0.883024,0.757892,1.44648,1.22354,0.972419
20536492,0.789384,0.890565,1.02486,1.39586,0.643263,0.95498,0.940248,0.675328,1.68927,1.02709,1.00417,0.984912,0.989094,1.10938,1.17546,0.960282,0.882339,0.803504,0.821924,1.00736,0.954208,0.576444,1.88137,1.11557,0.774931
20536493,0.763093,1.12904,1.00304,0.98516,0.77753,0.628107,1.25939,0.970537,0.741935,0.971964,1.57347,1.50541,0.865385,0.972542,1.15044,0.691086,1.12903,0.925205,0.594708,1.25976,0.943688,1.48648,0.44304,0.941649,0.888005
20536494,2.22231,1.43576,3.02239,1.43848,0.92773,1.65611,1.73371,1.5345,0.904885,1.29786,0.823633,1.07422,0.627,1.06214,1.1262,0.425661,1.49379,0.443309,0.744979,0.803806,0.747834,0.903468,0.483763,0.751849,0.826283
20536495,1.02587,1.70036,1.1408,0.873378,0.804397,1.67025,1.19331,0.834467,1.706,1.44243,0.84342,1.02607,1.09822,1.18037,1.21359,1.19331,1.52567,1.32473,1.41877,0.919877,1.60838,1.14515,1.15693,1.0823,1.27058
20536496,6.87946,7.67294,6.99245,7.19369,7.13444,8.05778,6.81336,6.94428,7.69776,7.78373,6.45555,7.00361,7.47662,6.78616,6.34065,7.10987,8.55358,8.05303,7.48641,8.09979,7.97049,7.83943,6.45993,6.09824,8.40886
20536497,0.949163,1.41095,0.900558,0.985327,0.92773,0.880671,1.38132,0.862619,1.706,1.05538,1.13416,0.896253,1.37253,0.945287,1.22451,1.08177,1.29474,1.36845,1.25237,0.920741,1.7957,1.2564,1.0816,1.43517,1.0625
20536498,1.27672,1.39505,1.1383,1.31444,1.8606,2.4342,1.47824,1.68238,1.27845,1.51413,1.21825,1.35738,1.25907,1.43192,1.77473,1.4838,1.71507,1.90133,1.87577,1.38122,2.37362,1.98961,1.83597,1.78645,1.9058
20536499,0.663564,0.369603,1.07153,0.690903,0.591154,0.575863,0.566748,0.752043,0.694529,0.812434,0.536641,1.03304,1.59964,1.12939,0.764026,0.944501,1.05471,0.691977,0.447919,0.506699,0.44244,0.40728,0.770907,0.362448,0.255619
20536500,0.448784,0.63067,0.716409,0.518221,0.656584,0.792138,0.577434,0.508681,0.452507,0.978609,0.859096,0.622128,0.851337,0.584351,1.59119,0.793935,0.522512,1.16058,0.559569,0.507794,0.700872,0.594315,0.748832,0.825627,0.648028
20536501,0.653304,0.650629,1.33963,0.322337,0.517964,0.914598,0.8341,0.619893,0.589406,0.78299,0.539207,0.706471,0.920473,0.766093,0.694227,1.14463,0.734355,0.427917,0.844026,0.940025,0.545196,0.719579,0.711029,0.755192,0.672511
20536502,2.47289,2.9362,1.84223,1.65289,2.60914,1.84502,1.5573,2.24246,1.53879,2.94659,2.20152,1.63042,1.82899,1.82954,1.09399,1.34879,2.26032,2.1207,2.28758,2.66737,2.90726,2.50939,2.61456,1.83605,2.99676
20536503,0.937637,1.05338,0.481615,0.823173,0.529269,1.00943,0.453351,0.420023,0.668224,1.53286,1.40385,0.740594,1.7445,1.31663,1.43915,0.459478,1.19784,0.743224,0.752043,0.979387,1.06044,0.849277,0.643451,1.28447,0.63011
20536504,2.64439,3.31396,3.08502,3.10989,3.0009,2.47115,2.55183,2.46128,1.97428,2.07329,2.68482,2.50328,2.74961,2.42336,2.43043,2.68342,2.96656,3.31223,3.35763,3.10402,3.91071,3.64255,2.97951,2.16752,3.52384
20536505,0.967394,1.01349,1.45663,0.795772,0.769898,1.10643,1.38123,0.934309,1.02961,1.45422,1.24957,2.03672,0.965955,1.41575,1.96107,1.19331,1.55665,1.78357,1.14088,0.963075,0.905111,0.930801,1.20748,1.99926,1.44664
20536506,1.43848,1.43299,1.94973,1.57022,1.42143,1.43404,1.78361,1.63605,2.35375,1.83069,1.46635,1.76775,1.7103,1.79495,1.72782,1.32506,0.741245,1.0454,1.37287,1.15606,1.4503,1.04966,1.92984,1.56621,1.22589
20536507,0.819839,0.810799,1.31829,1.04038,1.23772,0.923127,1.25637,1.45745,0.711573,1.09683,0.81257,0.952906,1.28567,1.31479,0.862609,1.09845,1.35082,1.09569,1.26552,1.51438,1.29151,1.4377,1.35142,1.22354,1.51889
20536508,1.24167,1.43671,1.13597,1.47647,1.91382,2.13792,1.56134,2.08142,1.48097,1.41888,1.22897,1.09389,1.45213,1.42494,1.00009,1.11164,0.90901,2.21599,2.06658,1.46252,2.25263,1.48163,1.08975,1.45483,2.12244
20536509,1.74287,1.36857,1.85629,1.35586,1.23225,1.69502,1.29101,1.55965,1.36241,2.05632,0.819197,1.10964,1.71154,0.68175,0.863873,0.963339,0.919209,1.0533,1.95745,0.883334,1.4155,2.40426,2.06413,1.1773,0.950474
20536510,0.971276,1.0408,1.37615,1.04038,1.16316,1.07447,1.13361,0.884791,1.13512,0.731738,1.01654,0.925245,1.20917,0.908089,1.47257,1.03792,0.834603,0.738059,1.11987,1.08558,1.33101,1.158,0.827747,1.75036,0.795297
20536511,1.42709,1.36217,1.65158,1.70126,1.2243,1.16902,1.1334,1.17201,1.67621,1.26115,2.07808,1.10554,1.43689,1.87545,1.52535,1.67531,1.38245,2.30603,1.45584,1.11147,2.07778,1.54457,1.37529,1.10015,1.21132
20536512,1.26637,0.901331,1.01584,1.47683,1.1076,1.52025,1.06409,1.13742,1.29177,1.22282,1.24612,0.980618,1.71724,1.26222,2.03619,1.20727,1.29993,1.0533,1.49318,1.16511,0.936181,0.94596,1.339,1.22378,1.06426
20536513,0.518467,0.52385,0.606625,0.382302,0.586403,0.19429,0.264665,0.915706,0.452808,0.550589,0.592139,0.376376,0.523231,0.34819,0.623398,0.531276,0.169195,0.639075,1.69923,0.363937,0.559664,0.775263,0.433741,0.24191,0.317867
20536514,2.2511,2.35208,3.13098,2.69236,1.81928,3.6082,2.2797,2.2984,2.79918,1.93165,3.34092,3.13959,1.71795,1.73317,1.26963,3.39823,2.87133,1.51676,2.38923,1.36521,2.47084,2.02346,1.63817,2.83353,1.84123
20536515,2.97985,2.34209,3.12904,2.53077,1.84378,3.75202,2.56448,2.91221,2.39506,2.13567,3.21592,2.7525,2.101,1.69001,1.27574,3.40435,2.128,2.20229,2.54695,1.65313,2.34191,2.2503,0.993493,2.89931,2.23551
20536516,0.354682,0.672274,0.660896,0.746189,0.496422,0.717175,0.679958,0.379777,0.734512,0.74186,0.434443,0.500769,0.503655,0.948338,0.976433,0.882672,0.72147,1.28686,0.753648,0.803806,0.298718,0.580313,0.649395,0.821615,0.456476
20536518,0.944743,0.843409,1.08871,1.49151,0.69643,0.857028,0.655381,0.839947,0.933133,0.792496,0.925214,1.33128,1.02899,0.678589,1.14789,1.14717,1.53061,1.00559,0.713061,2.01192,0.694227,0.803596,1.14646,1.81369,1.20163
20536519,0.944743,0.843409,1.08871,1.49151,0.69643,0.857028,0.655381,0.839947,0.933133,0.792496,0.925214,1.33128,1.02899,0.678589,1.14789,1.14717,1.53061,1.00559,0.713061,2.01192,0.694227,0.803596,1.14646,1.81369,1.20163
20536520,5.83306,5.88073,5.19115,5.07317,5.13738,5.62215,5.60263,5.11198,4.84113,5.68232,5.0204,4.93508,5.16356,5.103,4.35712,4.72453,6.24718,5.73163,5.82028,5.39319,6.1056,5.85832,4.64794,5.49606,5.52421
20536521,0.499032,0.65192,0.879775,0.656877,0.058968,0.639147,0.733963,0.768625,0.729519,0.569775,0.931639,0.661343,0.46261,0.577706,0.955436,1.25245,0.776532,0.578157,0.621576,0.581617,0.590914,0.442299,0.623951,0.849748,0.595388
20536522,0.499032,0.65192,0.879775,0.656877,0.058968,0.639147,0.733963,0.768625,0.729519,0.569775,0.931639,0.661343,0.46261,0.577706,0.955436,1.25245,0.776532,0.578157,0.621576,0.581617,0.590914,0.442299,0.623951,0.849748,0.595388
20536523,0.930111,0.767592,0.815353,0.839156,0.601205,0.808657,0.723358,0.492124,1.39504,0.947331,1.14387,1.11287,0.684749,0.763013,0.974507,1.52059,1.43592,0.766031,0.767771,0.86676,0.592469,0.647095,0.971649,0.679134,1.13214
20536524,1.5108,2.02005,1.83943,1.78356,1.97369,1.65944,1.79566,2.10109,2.2616,2.27741,1.67928,2.00946,2.41581,1.79921,2.0065,2.36851,2.01013,2.77617,2.16189,2.46323,2.17416,1.98069,1.58686,1.92245,2.31174
20536525,0.927395,1.95684,1.69779,1.43848,0.783063,0.859615,0.975618,1.05278,1.45669,1.04145,1.11942,0.821477,0.826752,1.23048,1.37661,1.22327,0.949292,0.622004,0.9466,1.48748,0.467408,0.340732,1.22,1.64279,0.539957
20536526,0.927395,1.95684,1.69779,1.43848,0.783063,0.859615,0.975618,1.05278,1.45669,1.04145,1.11942,0.821477,0.826752,1.23048,1.37661,1.22327,0.949292,0.622004,0.9466,1.48748,0.467408,0.340732,1.22,1.64279,0.539957
20536527,0.927395,1.95684,1.69779,1.43848,0.783063,0.859615,0.975618,1.05278,1.45669,1.04145,1.11942,0.821477,0.826752,1.23048,1.37661,1.22327,0.949292,0.622004,0.9466,1.48748,0.467408,0.340732,1.22,1.64279,0.539957
20536528,0.51047,0.503265,1.19183,0.457295,0.814972,0.784474,0.396558,0.669509,0.615978,0.664728,0.470104,0.355261,0.615128,1.13075,0.401942,0.614259,0.37838,0.708932,0.494771,0.976828,0.320177,0.283272,0.823334,0.778504,0.44991
20536529,0.937637,1.05338,0.481615,0.823173,0.529269,1.00943,0.453351,0.420023,0.668224,1.53286,1.40385,0.740594,1.7445,1.31663,1.43915,0.459478,1.19784,0.743224,0.752043,0.979387,1.06044,0.849277,0.643451,1.28447,0.63011
20536530,1.12132,1.01237,1.1636,0.860394,1.21089,0.945832,1.07469,0.806496,1.21238,0.8174,1.10674,1.12463,0.918239,1.17703,0.771112,1.08352,0.772049,1.98932,1.36965,1.00675,0.984694,0.886088,1.63638,0.977417,1.18277
20536532,1.40173,1.58891,1.86057,1.97999,2.63059,2.15624,2.04676,1.56665,2.07085,1.69312,1.78695,1.42786,1.19706,1.66112,1.05529,1.22383,1.65,1.69966,1.36166,1.28304,2.12371,2.18408,1.6632,1.82673,1.63978
20536533,0.728633,0.850547,0.584583,0.645967,0.594118,1.09117,0.499239,0.815688,0.445862,0.926168,0.647456,0.879837,0.826993,0.88197,1.27142,0.897225,0.5424,0.632935,0.51176,0.993297,0.378223,0.900888,0.857082,0.820687,0.609957
20536534,1.39519,1.3135,1.75237,1.24269,1.73917,1.88579,2.26956,1.72694,2.5031,1.29079,1.68677,1.9217,1.71625,2.50306,2.67144,2.74864,1.11365,1.25048,1.49536,1.4617,1.63635,2.02853,1.75377,2.24212,2.15073
20536535,0.684199,1.80542,1.3006,1.48008,0.521782,1.2449,1.02228,0.54262,0.857246,0.4438,0.79258,1.9658,1.37497,1.52104,0.92731,1.10019,0.435588,0.603112,0.6055,0.517389,0.344797,0.654265,0.271405,0.463256,0.456476
20536536,1.46788,1.3816,0.766264,0.716833,0.616073,0.968819,1.38645,0.591191,0.980214,1.36153,1.16983,1.1965,0.661069,0.821863,1.10863,1.23411,1.43814,1.20968,0.828986,0.958956,1.43208,1.39314,0.659378,0.994966,1.03183
20536537,0.904186,1.29137,1.56683,1.98233,0.996507,0.927891,0.744595,0.911398,0.990177,0.534799,0.7925,1.38697,0.62649,0.758858,0.960445,1.06732,0.909045,0.791206,0.672787,1.33763,0.715023,0.62426,1.75423,0.841337,0.832261
20536538,1.41569,1.29827,1.47434,1.28383,1.78962,1.70746,1.58329,1.36062,2.32543,1.53701,1.42049,1.32669,2.24054,1.43358,1.80781,1.74529,1.39976,1.49298,1.71316,1.33006,2.05619,1.55204,2.15558,1.471,1.20227
20536539,1.06596,1.08705,1.14757,1.04038,1.25184,1.26537,0.986903,0.896055,1.3102,1.94688,0.897731,1.81872,1.09822,0.875656,1.72183,0.872962,1.23734,1.5287,1.88406,1.44384,1.03442,0.987815,1.3073,1.65389,1.20255
20536540,1.40145,1.17233,1.42103,1.93022,1.8258,2.14483,1.26573,1.62799,1.06984,1.98899,1.6789,1.07852,1.45482,1.25418,1.45954,1.07118,0.947884,1.82419,1.20498,0.983154,1.33101,0.579943,1.6271,2.4021,1.29901
20536541,0.877324,1.16635,1.00817,0.924525,1.04038,0.907609,1.00525,0.992032,1.46651,1.40293,0.994448,1.21548,1.09183,1.62891,1.4886,1.19771,1.15951,1.43674,1.25901,1.15371,1.12062,1.05513,0.892827,1.60698,1.2876
20536542,0.8875,0.942078,1.0919,1.04038,0.932016,1.26795,0.869079,1.17989,0.992665,0.93757,1.52756,0.859817,1.00432,0.742171,1.17325,1.00623,0.964824,0.928035,1.25691,1.00736,1.15322,1.27576,1.60936,1.63304,0.964328
20536543,1.09927,1.09553,0.727573,1.48145,1.27339,0.985121,0.927646,0.88021,1.25195,1.36425,1.44183,0.77366,0.814162,1.57253,0.958153,0.782041,0.776072,1.40428,1.71726,1.16579,1.04611,1.25583,1.23625,1.20985,0.948244
20536544,2.82047,2.21063,1.98355,1.82108,2.47554,2.80222,2.12171,1.83706,1.36146,1.91409,1.77313,1.52853,2.04887,1.67199,1.91869,1.72038,1.87667,3.08057,2.41489,1.8395,2.44904,2.56022,1.11129,0.710878,2.0245
20536545,1.39524,1.01627,1.24881,0.902201,1.21808,1.14761,1.25876,0.937088,0.991007,0.92595,0.904846,0.738549,0.993748,1.56608,0.318839,0.85779,1.05246,0.959677,0.676125,1.50212,0.806204,0.987815,1.36658,1.29151,0.686107
20536546,1.44739,2.42296,1.45799,1.80262,2.59683,2.37836,2.52824,2.26966,1.3728,1.53061,1.8769,1.37042,1.63869,1.16683,1.83646,1.69442,1.50743,1.67719,1.65417,1.42368,1.8655,2.05949,1.76105,1.54156,1.98327
20536547,2.51069,2.52956,1.52418,1.37414,2.58777,1.6654,2.28907,1.63083,1.65127,1.83177,1.35561,1.73658,1.83286,1.99336,1.29723,1.33642,2.68334,1.69966,1.53215,2.92942,1.42839,2.08455,1.92197,1.27206,1.57961
20536548,1.60461,1.61945,2.1782,1.32335,1.59799,2.22079,1.85664,1.63742,1.84561,1.92955,1.03135,1.56147,1.30193,1.91919,0.913761,0.963628,1.1181,1.852,1.08505,1.26413,1.54435,0.890917,1.36658,1.752,1.90932
20536549,2.06979,2.19042,1.587,1.4229,2.42912,2.5471,2.41925,1.53206,1.26831,0.922283,1.03137,1.43935,1.02502,1.08047,1.01397,1.40201,1.22405,1.0037,1.13379,1.03403,1.73335,1.69675,1.06111,1.54156,1.88557
20536550,1.80435,1.45968,1.587,1.60415,1.54978,3.90979,2.10775,1.71331,1.34041,1.25076,1.00038,1.11849,1.16837,1.07632,1.18035,1.58326,1.53009,1.42564,1.23572,1.21086,1.52345,1.84475,1.27772,1.9784,2.05196
20536551,0.853454,0.873748,1.20038,1.04038,0.54656,0.995855,1.74282,1.30237,0.90892,1.01181,1.15417,1.32909,1.37292,1.10541,0.89268,1.00051,0.945327,0.871038,1.02109,0.762162,0.671822,0.803597,1.33961,0.674634,0.833995
