Genes,ID
CTHRC1,225681_at
CTLA4,221331_x_at
CTLA4,231794_at
CTLA4,234362_s_at
CTLA4,234895_at
CTLA4,236341_at
CTNNA1,1558214_s_at
CTNNA1,200764_s_at
CTNNA1,200765_x_at
CTNNA1,210844_x_at
CTNNA1,215883_at
CTNNA2,205373_at
CTNNA3,1554235_at
CTNNA3,220815_at
CTNNA3,236576_at
CTNNA3,241255_at
CTNNAL1,202468_s_at
CTNNB1,1554411_at
CTNNB1,201533_at
CTNNB1,223679_at
CTNNBIP1,203081_at
CTNNBL1,221021_s_at
CTNND2,1566440_at
CTNND2,209617_s_at
CTNND2,209618_at
CTNS,204925_at
CTNS,215459_at
CTNS,36566_at
CTPS2,219080_s_at
CTPS2,222819_at
CTR9,202060_at
CTRC,206297_at
CTRL,214377_s_at
CTSA,200661_at
CTSB,200838_at
CTSB,200839_s_at
CTSB,213274_s_at
CTSB,213275_x_at
CTSB,227961_at
CTSC,201487_at
CTSC,225646_at
CTSC,225647_s_at
CTSC,231234_at
CTSD,200766_at
CTSE,205927_s_at
CTSF,203657_s_at
CTSG,205653_at
CTSH,202295_s_at
CTSK,202450_s_at
CTSO,203758_at
CTSS,202901_x_at
CTSS,202902_s_at
CTSS,232617_at
CTSW,214450_at
CTSZ,210042_s_at
CTSZ,212562_s_at
CTTN,1567277_at
CTTN,201059_at
CTTN,214073_at
CTTN,214074_s_at
CTTN,214782_at
CTTNBP2,232136_s_at
CTTNBP2NL,226000_at
CTTNBP2NL,231822_at
CTTNBP2NL,239525_at
CTXN1,228126_x_at
CTXN3,231391_at
CTXN3,236374_at
CUBN,206775_at
CUEDC1,219468_s_at
CUEDC1,227667_at
CUEDC2,218097_s_at
CUL1,207614_s_at
CUL1,238509_at
CUL2,203078_at
CUL2,203079_s_at
CUL3,201370_s_at
CUL3,201371_s_at
CUL3,201372_s_at
CUL4A,201423_s_at
CUL4A,201424_s_at
CUL4A,227757_at
CUL4A,232466_at
CUL4B,202213_s_at
CUL4B,202214_s_at
CUL4B,210257_x_at
CUL4B,215997_s_at
CUL5,203531_at
CUL5,203532_x_at
CUL5,203533_s_at
CUL5,230393_at
CUL7,203558_at
CUL7,241746_at
CUL7,241747_s_at
CUL7,36084_at
CUTA,221488_s_at
CUTC,218970_s_at
CUX1,202367_at
CUX1,214743_at
CUX1,225935_at
CUX1,225937_at
CUX1,227069_at
CUX2,1566528_at
CUX2,213920_at
CWC15,223067_at
CWF19L1,218787_x_at
CWF19L1,229038_at
CWF19L1,233568_x_at
CWF19L2,1566514_at
CWF19L2,1566515_at
CWF19L2,228916_at
CWF19L2,237040_at
CX3CL1,203687_at
CX3CL1,823_at
CX3CR1,1568934_at
CX3CR1,205898_at
CXADR,1555716_a_at
CXADR,203917_at
CXADR,226374_at
CXADR,239155_at
CXCL1,204470_at
CXCL10,204533_at
CXCL11,210163_at
CXCL11,211122_s_at
CXCL12,203666_at
CXCL12,209687_at
CXCL13,205242_at
CXCL14,218002_s_at
CXCL14,222484_s_at
CXCL14,237038_at
CXCL16,223454_at
CXCL17,226960_at
CXCL2,1569203_at
CXCL2,209774_x_at
CXCL2,230101_at
CXCL3,207850_at
CXCL5,207852_at
CXCL5,214974_x_at
CXCL5,215101_s_at
CXCL6,206336_at
CXCL9,203915_at
CXCR4,209201_x_at
CXCR4,211919_s_at
CXCR4,217028_at
CXCR6,206974_at
CXCR6,211469_s_at
CXXC1,218058_at
CXXC1,48580_at
CXXC4,220277_at
CXXC4,229774_at
CXXC5,222996_s_at
CXXC5,224516_s_at
CXXC5,233955_x_at
CXorf21,220252_x_at
CXorf23,232087_at
CXorf36,1553584_at
CXorf36,219652_s_at
CXorf36,222911_s_at
CXorf36,241381_at
CXorf38,228700_at
CXorf38,230532_at
CXorf40B,212961_x_at
CXorf56,219805_at
CXorf56,235442_at
CXorf57,215803_at
CXorf57,219355_at
CXorf58,1553391_at
CYB561,207986_x_at
CYB561,209163_at
CYB561,209164_s_at
CYB561,210816_s_at
CYB561,217200_x_at
CYB561D1,227981_at
CYB561D2,209665_at
CYB561D2,229636_at
CYB5A,207843_x_at
CYB5A,209366_x_at
CYB5A,215726_s_at
CYB5A,217021_at
CYB5B,201633_s_at
CYB5B,201634_s_at
CYB5B,227382_at
CYB5B,238554_at
CYB5D1,1552711_a_at
CYB5D1,226833_at
CYB5D2,225804_at
CYB5R2,220230_s_at
CYB5R3,1554574_a_at
CYB5R3,201885_s_at
CYB5R4,219079_at
CYB5R4,240020_at
CYBA,203028_s_at
CYBA,229445_at
CYBB,203922_s_at
CYBB,203923_s_at
CYBB,217431_x_at
CYBB,233538_s_at
CYBRD1,217889_s_at
CYBRD1,222453_at
CYC1,201066_at
CYCS,208905_at
CYCS,229415_at
CYCS,244546_at
CYFIP1,208923_at
CYFIP2,215785_s_at
CYFIP2,220999_s_at
CYGB,1553572_a_at
CYGB,1570410_at
CYGB,226632_at
CYHR1,213072_at
CYHR1,213681_at
CYHR1,223421_at
CYHR1,229945_at
CYLC1,216778_s_at
CYLC1,216779_at
CYLC1,216809_at
CYLD,213295_at
CYLD,214272_at
CYLD,221903_s_at
CYLD,221905_at
CYLD,222142_at
CYLD,39582_at
CYLD,60084_at
CYP11A1,204309_at
CYP17A1,1562573_at
CYP17A1,205502_at
CYP19A1,1554296_at
CYP19A1,1560295_at
CYP19A1,203475_at
CYP19A1,239459_s_at
CYP19A1,239460_at
CYP19A1,240705_at
CYP19A1,240863_at
CYP1A2,207608_x_at
CYP1A2,207609_s_at
CYP1B1,202434_s_at
CYP1B1,202435_s_at
CYP1B1,202436_s_at
CYP1B1,202437_s_at
CYP20A1,219565_at
CYP24A1,206504_at
CYP26A1,206424_at
CYP26B1,219825_at
CYP26B1,234721_s_at
CYP27A1,203979_at
CYP27B1,205676_at
CYP2B6,206755_at
CYP2B6,217133_x_at
CYP2C19,216058_s_at
CYP2C8,208147_s_at
CYP2C8,219903_s_at
CYP2C9,214419_s_at
CYP2C9,214420_s_at
CYP2C9,214421_x_at
CYP2C9,216025_x_at
CYP2C9,216661_x_at
CYP2C9,217558_at
CYP2C9,220017_x_at
CYP2E1,1431_at
CYP2E1,209975_at
CYP2E1,209976_s_at
CYP2E1,222100_at
CYP2J2,205073_at
CYP2R1,207786_at
CYP2R1,227109_at
CYP2R1,239181_at
CYP2U1,1554853_at
CYP2U1,216720_at
CYP2U1,226393_at
CYP2U1,226402_at
CYP2W1,220562_at
CYP39A1,1553977_a_at
CYP39A1,220432_s_at
CYP39A1,244407_at
CYP3A5,205765_at
CYP3A5,214234_s_at
CYP3A5,214235_at
CYP3A5,243015_at
CYP46A1,220331_at
CYP4B1,1555497_a_at
CYP4B1,210096_at
CYP4F11,206153_at
CYP4F12,206539_s_at
CYP4F3,206515_at
CYP4V2,226745_at
CYP4V2,228391_at
CYP4V2,229959_at
CYP4V2,235719_at
CYP4X1,227702_at
CYP7B1,207386_at
CYP7B1,235438_at
CYR61,201289_at
CYR61,210764_s_at
CYSLTR1,216288_at
CYSLTR1,230866_at
CYSLTR1,231747_at
CYSLTR2,220813_at
CYTL1,219837_s_at
CYYR1,228665_at
CYYR1,235044_at
D2HGDH,228738_at
DAAM1,1555989_at
DAAM1,216060_s_at
DAAM1,226666_at
DAAM1,232552_at
DAAM1,244062_at
DAAM2,212793_at
DAB1,220611_at
DAB1,228329_at
DAB2IP,225020_at
DAB2IP,228942_s_at
DAB2IP,235966_at
DACH1,205471_s_at
DACH1,205472_s_at
DACH1,228915_at
DACH2,239738_at
DACT1,219179_at
DACT2,1569648_at
DACT3,228228_at
DACT3,229745_x_at
DAD1,200046_at
DAG1,205417_s_at
DAG1,212128_s_at
DAGLA,214128_at
DAGLB,225828_at
DAGLB,225832_s_at
DAGLB,225833_at
DAGLB,226640_at
DALRD3,218808_at
DALRD3,221934_s_at
DAND5,1562772_a_at
DAO,206878_at
DAP,201095_at
DAP3,208822_s_at
DAP3,227608_at
DAP3,232516_x_at
DAPK1,203139_at
DAPK1,211214_s_at
DAPK2,206324_s_at
DAPK2,215184_at
DAPL1,229290_at
DAPP1,219290_x_at
DAPP1,222858_s_at
DAPP1,222859_s_at
DAPP1,236707_at
DARS,201623_s_at
DARS,201624_at
DARS2,218365_s_at
DAXX,201763_s_at
DAXX,216038_x_at
DAZAP1,218443_s_at
DAZAP1,226620_x_at
DAZAP1,229813_x_at
DAZAP2,200794_x_at
DAZAP2,212595_s_at
DAZAP2,214334_x_at
DAZAP2,238300_s_at
DAZL,206588_at
DBF4,204244_s_at
DBF4B,1555378_at
DBF4B,206661_at
DBF4B,238508_at
DBF4B,238757_at
DBH,206450_at
DBH,234916_at
DBI,202428_x_at
DBI,209389_x_at
DBI,211070_x_at
DBN1,202806_at
DBN1,217025_s_at
DBNDD1,222234_s_at
DBP,209782_s_at
DBP,209783_at
DBR1,219149_x_at
DBR1,234295_at
DBT,205369_x_at
DBT,205370_x_at
DBT,205371_s_at
DBT,211196_at
DBT,231919_at
DBT,244687_at
DCAKD,221224_s_at
DCAKD,221225_at
DCAKD,224522_s_at
DCBLD1,1553768_a_at
DCBLD1,226609_at
DCBLD2,213865_at
DCBLD2,224911_s_at
DCBLD2,230175_s_at
DCBLD2,239446_x_at
DCC,206939_at
DCC,238914_at
DCC,242653_at
DCDC2,222925_at
DCDC2,222926_at
DCHS1,218892_at
DCHS1,222101_s_at
DCHS2,220373_at
DCHS2,242764_at
DCK,203302_at
DCLK1,205399_at
DCLK1,215303_at
DCLK1,229800_at
DCLK1,230962_at
DCLK2,216724_at
DCLK2,216725_at
DCLK2,227666_at
DCLK3,232399_at
DCLRE1A,209804_at
DCLRE1B,219490_s_at
DCLRE1B,222889_at
DCLRE1C,219678_x_at
DCLRE1C,222233_s_at
DCLRE1C,235478_at
DCLRE1C,239376_at
DCLRE1C,242927_at
DCN,201893_x_at
DCN,209335_at
DCN,211813_x_at
DCN,211896_s_at
DCN,239786_at
DCN,240556_at
DCN,242605_at
DCP1A,218508_at
DCP1A,225443_at
DCP1B,226093_at
DCP2,212919_at
DCP2,235258_at
DCP2,238779_at
DCP2,244777_at
DCPS,218774_at
DCT,205337_at
DCT,205338_s_at
DCT,216512_s_at
DCT,216513_at
DCTD,201571_s_at
DCTD,201572_x_at
DCTD,210137_s_at
DCTN2,200932_s_at
DCTN2,214384_s_at
DCTN2,232505_at
DCTN3,204246_s_at
DCTN4,218013_x_at
DCTN4,222488_s_at
DCTN4,233490_at
DCTN5,1555900_at
DCTN5,1556646_at
DCTN5,209231_s_at
DCTN5,209232_s_at
DCTN5,232343_at
DCTN6,203261_at
DCUN1D1,218583_s_at
DCUN1D1,222678_s_at
DCUN1D1,222679_s_at
DCUN1D1,237408_at
DCUN1D1,238879_at
DCUN1D1,240781_x_at
DCUN1D2,219116_s_at
DCUN1D3,227333_at
DCUN1D3,239648_at
DCUN1D4,212851_at
DCUN1D4,212853_at
DCUN1D4,212855_at
DCUN1D5,223151_at
DCUN1D5,238479_at
DCUN1D5,239425_at
DCX,204850_s_at
DCX,204851_s_at
DCXR,217973_at
DDA1,218260_at
DDA1,227457_at
DDA1,227472_at
DDAH1,1553565_s_at
DDAH1,209094_at
DDAH1,229456_s_at
DDAH1,243711_at
DDAH2,202262_x_at
DDAH2,214909_s_at
DDAH2,215537_x_at
DDB1,208619_at
DDB2,203409_at
DDC,205311_at
DDC,214347_s_at
DDHD1,225965_at
DDHD1,225970_at
DDHD1,225971_at
DDHD1,243705_at
DDHD1,244154_at
DDHD2,212690_at
DDIT3,209383_at
DDIT4,202887_s_at
DDIT4L,228057_at
DDN,214788_x_at
DDO,207418_s_at
DDO,222134_at
DDOST,208674_x_at
DDOST,208675_s_at
DDR2,205168_at
DDR2,225442_at
DDR2,227561_at
DDR2,235631_at
DDX1,201241_at
DDX10,1563522_at
DDX10,204977_at
DDX17,208151_x_at
DDX17,208718_at
DDX17,208719_s_at
DDX17,213998_s_at
DDX17,230180_at
DDX18,205763_s_at
DDX18,208895_s_at
DDX18,208896_at
DDX18,208897_s_at
DDX19A,1570128_at
DDX19A,202577_s_at
DDX19A,202578_s_at
DDX19B,230974_at
DDX20,223331_s_at
DDX20,224315_at
DDX21,208152_s_at
DDX21,224654_at
DDX23,201440_at
DDX23,40465_at
DDX24,200694_s_at
DDX24,200702_s_at
DDX25,219945_at
DDX27,215693_x_at
DDX27,221780_s_at
DDX28,203784_s_at
DDX28,203785_s_at
DDX28,214025_at
DDX28,40255_at
DDX31,1553181_at
DDX31,219328_at
DDX31,235436_at
DDX3X,1558120_at
DDX3X,201210_at
DDX3X,201211_s_at
DDX3X,207617_at
DDX3X,212514_x_at
DDX3X,212515_s_at
DDX3Y,1570359_at
DDX3Y,1570360_s_at
DDX3Y,205000_at
DDX3Y,205001_s_at
DDX41,217840_at
DDX42,1559953_at
DDX42,1559954_s_at
DDX42,201788_at
DDX43,220004_at
DDX46,202462_s_at
DDX46,228039_at
DDX49,210811_s_at
DDX49,232915_at
DDX49,31807_at
DDX50,1568814_at
DDX50,1568815_a_at
DDX50,221699_s_at
DDX51,1554085_at
DDX51,214968_at
DDX51,229482_at
DDX52,1570415_at
DDX52,210320_s_at
DDX52,212834_at
DDX52,213637_at
DDX53,1555357_at
DDX54,219111_s_at
DDX54,224433_s_at
DDX54,225428_s_at
DDX55,231843_at
DDX56,217754_at
DDX56,238525_at
DDX58,218943_s_at
DDX58,222793_at
DDX58,242961_x_at
DDX59,223662_x_at
DDX59,228385_at
DDX59,228386_s_at
DDX6,1562836_at
DDX6,204909_at
DDX6,225549_at
DDX60,218986_s_at
DDX60L,1559585_at
DDX60L,228152_s_at
DEAF1,209407_s_at
DEAF1,230059_at
DECR1,202447_at
DECR2,219664_s_at
DEDD,202480_s_at
DEDD,211255_x_at
DEDD,215158_s_at
DEDD2,225434_at
DEF6,221293_s_at
DEF6,226659_at
DEF8,219646_at
DEF8,225637_at
DEFB1,210397_at
DEFB118,233221_at
DEFB126,221414_s_at
DEFB126,233166_at
DEFB129,233160_at
DEGS1,207431_s_at
DEGS1,209250_at
DEK,200934_at
DENND1A,219763_at
DENND1A,226849_at
DENND1B,1552835_at
DENND1B,1557309_at
DENND1B,1564164_at
DENND1B,219696_at
DENND1B,228032_s_at
DENND1B,238787_at
DENND1C,221080_s_at
DENND2A,221885_at
DENND2A,221886_at
DENND2A,53991_at
DENND2C,230769_at
DENND2C,233294_at
DENND2D,221081_s_at
DENND2D,238524_at
DENND3,212974_at
DENND3,212975_at
DENND4A,1554352_s_at
DENND4A,214787_at
DENND4B,202860_at
DENND4C,205684_s_at
DENND4C,226867_at
DENND4C,234968_at
DENR,221509_at
DENR,231896_s_at
DENR,234347_s_at
DENR,234915_s_at
DENR,238982_at
DEPDC1,220295_x_at
DEPDC1,222958_s_at
DEPDC1,232278_s_at
DEPDC1,235545_at
DEPDC1B,226980_at
DEPDC4,1553365_at
DEPDC4,1561114_a_at
DEPDC5,205223_at
DEPDC7,228293_at
DERA,218102_at
DERL1,218172_s_at
DERL1,219402_s_at
DERL1,222543_at
DERL1,225488_at
DERL2,218333_at
DERL2,226719_at
DERL3,228897_at
DERL3,229719_s_at
DERL3,229721_x_at
DES,202222_s_at
DES,216947_at
DET1,1558348_at
DET1,219641_at
DEXI,203733_at
DFFA,203277_at
DFFA,223518_at
DFFA,226116_at
DFFB,206752_s_at
DFNA5,203695_s_at
DGAT1,203669_s_at
DGAT2,224327_s_at
DGAT2,226064_s_at
DGCR2,202099_s_at
DGCR2,214198_s_at
DGCR2,227028_s_at
DGCR5,215244_at
DGCR5,228804_at
DGKA,203385_at
DGKA,211272_s_at
DGKB,1553524_at
DGKB,216307_at
DGKD,208072_s_at
DGKE,1554621_at
DGKE,1554623_x_at
DGKE,207518_at
DGKE,238457_at
DGKE,238694_at
DGKG,206395_at
DGKG,242319_at
DGKH,1553300_a_at
DGKH,216349_at
DGKH,227415_at
DGKH,235952_at
DGKH,240145_at
DGKI,206806_at
DGKQ,207562_at
DGKQ,226605_at
DGKZ,207556_s_at
DGKZ,239342_at
DGUOK,203816_at
DGUOK,209549_s_at
DGUOK,241995_at
DHCR24,200862_at
DHCR7,201790_s_at
DHCR7,201791_s_at
DHDDS,218547_at
DHDDS,224064_s_at
DHDH,231416_at
DHFR,202532_s_at
DHFR,202533_s_at
DHFR,202534_x_at
DHFR,48808_at
DHH,1552730_at
DHODH,213631_x_at
DHODH,213632_at
DHODH,217647_at
DHPS,202802_at
DHPS,207831_x_at
DHPS,211558_s_at
DHRS1,213279_at
DHRS12,204800_s_at
DHRS12,204801_s_at
DHRS12,231345_s_at
DHRS13,226121_at
DHRS2,206463_s_at
DHRS2,214079_at
DHRS3,202481_at
DHRS7,210788_s_at
DHRS7,213868_s_at
DHRS7,236332_at
DHRS7B,220690_s_at
DHRS7C,230915_at
DHRS9,219799_s_at
DHRS9,223952_x_at
DHRS9,224009_x_at
DHTKD1,209916_at
DHTKD1,227094_at
DHX15,201385_at
DHX15,201386_s_at
DHX16,203694_s_at
DHX29,212648_at
DHX29,212649_at
DHX30,1556144_at
DHX30,204355_at
DHX30,212674_s_at
DHX30,230871_at
DHX30,236844_at
DHX30,239772_x_at
DHX32,218198_at
DHX33,222875_at
DHX33,226262_at
DHX34,204815_s_at
DHX34,204816_s_at
DHX34,214017_s_at
DHX35,1561132_at
DHX35,218579_s_at
DHX35,234728_s_at
DHX36,1559039_at
DHX36,223138_s_at
DHX36,223139_s_at
DHX36,223140_s_at
DHX37,223364_s_at
DHX37,223365_at
DHX38,209178_at
DHX40,218277_s_at
DHX40,222574_s_at
DHX57,213420_at
DHX57,244784_at
DHX58,219364_at
DHX8,203334_at
DHX8,227079_at
DHX8,231184_at
DHX9,202420_s_at
DHX9,212105_s_at
DHX9,212107_s_at
DIABLO,219350_s_at
DIAPH1,1560080_at
DIAPH1,209190_s_at
DIAPH1,213514_s_at
DIAPH1,215541_s_at
DIAPH2,205603_s_at
DIAPH2,205726_at
DIAPH2,217246_s_at
DIAPH3,220997_s_at
DIAPH3,229097_at
DIAPH3,232596_at
DICER1,206061_s_at
DICER1,212888_at
DICER1,213229_at
DICER1,216260_at
DICER1,216280_s_at
DICER1,216281_at
DIDO1,213213_at
DIDO1,218325_s_at
DIDO1,222595_s_at
DIDO1,227335_at
DIO2,203699_s_at
DIO2,203700_s_at
DIO2,210819_x_at
DIO2,211215_x_at
DIO2,231240_at
DIO3,207154_at
DIO3OS,1559326_at
DIO3OS,223757_at
DIP2A,1552677_a_at
DIP2A,1554967_at
DIP2A,1554969_x_at
DIP2A,1555301_a_at
DIP2A,1556127_at
DIP2A,1561286_a_at
DIP2A,215529_x_at
DIP2A,227199_at
DIP2B,1553271_at
DIP2B,224872_at
DIP2B,242970_at
DIP2C,1565680_at
DIP2C,1565681_s_at
DIP2C,212503_s_at
DIP2C,212504_at
DIRAS1,226573_at
DIRAS1,232854_at
DIRAS2,219619_at
DIRAS2,240122_at
DIRAS3,215506_s_at
DIRC1,1552674_at
DIRC2,226026_at
DIRC2,229213_at
DIS3,214194_at
DIS3,218362_s_at
DIS3,222607_s_at
DIS3,234660_s_at
DIS3,236560_at
DIS3L,235005_at
DIS3L2,227597_at
DIS3L2,238602_at
DIS3L2,242539_at
DIS3L2,244304_at
DISP1,228184_at
DISP2,229579_s_at
DIXDC1,1558340_at
DIXDC1,1558342_x_at
DIXDC1,214724_at
DKFZp779M0652,230115_at
DKK1,204602_at
DKK2,219908_at
DKK2,224199_at
DKK3,202196_s_at
DKK3,207875_at
DKK3,214247_s_at
DKK3,221126_at
DKK3,221127_s_at
DKK3,230508_at
DKK4,206619_at
DKKL1,220284_at
DLAT,211150_s_at
DLAT,212568_s_at
DLAT,213149_at
DLC1,210762_s_at
DLC1,220511_s_at
DLC1,220512_at
DLC1,224822_at
DLC1,242631_x_at
DLD,209095_at
DLD,230426_at
DLEC1,206798_x_at
DLEC1,207896_s_at
DLEC1,215085_x_at
DLEU1,205677_s_at
DLEU2,1556820_a_at
DLEU2,1556821_x_at
DLEU2,1564443_at
DLEU2,1569600_at
DLEU2,216856_s_at
DLEU2,216870_x_at
DLEU2,242854_x_at
DLG1,202514_at
DLG1,202515_at
DLG1,202516_s_at
DLG1,215988_s_at
DLG1,217208_s_at
DLG1,229703_at
DLG1,230229_at
DLG2,206253_at
DLG2,228973_at
DLG3,207732_s_at
DLG3,212727_at
DLG3,212728_at
DLG3,212729_at
DLG4,204592_at
DLG4,210684_s_at
DLG5,201681_s_at
DLG5,210469_at
DLGAP1,1560773_at
DLGAP1,1568735_at
DLGAP1,1568736_s_at
DLGAP1,206489_s_at
DLGAP1,206490_at
DLGAP1,210750_s_at
DLGAP1,235527_at
DLGAP2,210227_at
DLGAP2,216916_s_at
DLGAP4,1556701_at
DLGAP4,1557394_at
DLGAP4,202570_s_at
DLGAP4,202571_s_at
DLGAP4,202572_s_at
DLGAP4,233056_x_at
DLK1,209560_s_at
DLK1,235600_at
DLK2,220262_s_at
DLL1,224215_s_at
DLL1,227938_s_at
DLL3,219537_x_at
DLL3,222898_s_at
DLL3,229755_x_at
DLL3,230568_x_at
DLL4,223525_at
DLST,215210_s_at
DLX1,1560100_at
DLX1,242138_at
DLX2,207147_at
DLX2,215685_s_at
DLX3,231778_at
DLX5,213707_s_at
DLX6,221289_at
DLX6,239309_at
DLX6,242940_x_at
DMAP1,224163_s_at
DMBT1,208250_s_at
DMBX1,234776_at
DMC1,208382_s_at
DMC1,208386_x_at
DMD,203881_s_at
DMD,207660_at
DMD,208086_s_at
DMD,234752_x_at
DMGDH,231591_at
DMGDH,231790_at
DMKN,226926_at
DMP1,208175_s_at
DMP1,217067_s_at
DMPK,217062_at
DMPK,217066_s_at
DMPK,37996_s_at
DMRT1,220493_at
DMRT2,223704_s_at
DMRT2,223986_x_at
DMRT3,231800_s_at
DMRT3,233930_at
DMTF1,203301_s_at
DMWD,1554429_a_at
DMWD,213231_at
DMWD,33768_at
DMXL1,203791_at
DMXL1,241472_at
DMXL2,212820_at
DMXL2,215761_at
DNA2,213647_at
DNAH1,1558768_at
DNAH1,1558769_s_at
DNAH1,1562278_at
DNAH1,1566775_at
DNAH1,1566776_at
DNAH1,1567376_at
DNAH1,1567377_at
DNAH1,1567378_x_at
DNAH1,228111_s_at
DNAH1,228112_at
DNAH1,232005_at
DNAH1,239059_at
DNAH1,242591_at
DNAH10,1562462_at
DNAH10,1565339_at
DNAH10,229738_at
DNAH11,1553159_at
DNAH11,1560416_at
DNAH11,237804_at
DNAH14,1554540_at
DNAH14,1567861_at
DNAH14,1567862_at
DNAH14,242283_at
DNAH2,215840_at
DNAH2,239499_at
DNAH3,1560803_at
DNAH3,1563290_at
DNAH3,215266_at
DNAH3,216415_at
DNAH3,220725_x_at
DNAH5,232381_s_at
DNAH5,243938_x_at
DNAH7,214222_at
DNAH7,234476_at
DNAH7,234727_at
DNAH9,207959_s_at
DNAH9,210345_s_at
DNAH9,240857_at
DNAI1,220125_at
DNAI1,233195_at
DNAI2,220636_at
DNAI2,221668_s_at
DNAJA1,200880_at
DNAJA1,200881_s_at
DNAJA3,1554078_s_at
DNAJA3,205963_s_at
DNAJA4,1554333_at
DNAJA4,1554334_a_at
DNAJA4,220395_at
DNAJA4,225061_at
DNAJB1,200664_s_at
DNAJB1,200666_s_at
DNAJB11,223054_at
DNAJB12,202865_at
DNAJB12,202866_at
DNAJB12,202867_s_at
DNAJB12,214338_at
DNAJB14,219237_s_at
DNAJB14,222850_s_at
DNAJB14,226399_at
DNAJB2,202500_at
DNAJB4,203810_at
DNAJB4,203811_s_at
DNAJB5,207453_s_at
DNAJB5,212817_at
DNAJB6,209015_s_at
DNAJB7,1552675_at
DNAJB8,237284_at
DNAJB9,1554462_a_at
DNAJB9,202842_s_at
DNAJB9,202843_at
DNAJC1,218409_s_at
DNAJC1,222620_s_at
DNAJC1,222621_at
DNAJC10,221781_s_at
DNAJC10,221782_at
DNAJC10,225174_at
DNAJC10,229588_at
DNAJC10,243635_at
DNAJC11,1555360_a_at
DNAJC11,215792_s_at
DNAJC12,218976_at
DNAJC12,223721_s_at
DNAJC12,223722_at
DNAJC13,1560020_at
DNAJC13,1564627_at
DNAJC13,212467_at
DNAJC14,1554451_s_at
DNAJC14,223420_at
DNAJC15,218435_at
DNAJC15,227808_at
DNAJC15,230305_at
DNAJC16,212908_at
DNAJC16,212911_at
DNAJC16,217358_at
DNAJC17,219861_at
DNAJC18,227166_at
DNAJC18,227169_at
DNAJC18,238115_at
DNAJC19,225358_at
DNAJC19,225359_at
DNAJC21,230893_at
DNAJC21,234094_x_at
DNAJC21,235001_at
DNAJC21,235032_at
DNAJC21,238335_at
DNAJC21,238336_s_at
DNAJC21,238337_s_at
DNAJC3,1558080_s_at
DNAJC3,208499_s_at
DNAJC3,225284_at
DNAJC3,235341_at
DNAJC4,206781_at
DNAJC4,206782_s_at
DNAJC4,213919_at
DNAJC4,223371_s_at
DNAJC4,228622_s_at
DNAJC5,224611_s_at
DNAJC5,224612_s_at
DNAJC5,224613_s_at
DNAJC5B,1554258_a_at
DNAJC5B,232798_at
DNAJC6,204720_s_at
DNAJC6,204721_s_at
DNAJC7,1556053_at
DNAJC7,202416_at
DNAJC7,215252_at
DNAJC8,205545_x_at
DNAJC8,212490_at
DNAJC8,212491_s_at
DNAJC9,213088_s_at
DNAJC9,213092_x_at
DNAJC9,229701_at
DNAL1,223958_s_at
DNAL1,223959_at
DNAL1,226309_at
DNAL4,204008_at
DNALI1,205186_at
DNALI1,227081_at
DNASE1,1557189_at
DNASE1,1558546_at
DNASE1,210165_at
DNASE1,228929_at
DNASE1,240144_at
DNASE1,241854_at
DNASE1,243127_x_at
DNASE1L1,203912_s_at
DNASE1L2,207192_at
DNASE2,209831_x_at
DNASE2,214992_s_at
DND1,222070_at
DND1,57739_at
DNER,226281_at
DNHD1,1560781_at
DNHD1,229631_at
DNHD1,232240_at
DNHD1,242540_at
DNM1,215116_s_at
DNM1,217341_at
DNM1L,203105_s_at
DNM1L,226154_at
DNM1L,237797_at
DNM2,1555895_at
DNM2,202253_s_at
DNM2,216024_at
DNM3,1558501_at
DNM3,1558502_s_at
DNM3,209839_at
DNMBP,1562969_at
DNMBP,212838_at
DNMT1,201697_s_at
DNMT3A,218457_s_at
DNMT3A,222640_at
DNMT3A,244428_at
DNMT3B,220668_s_at
DNPEP,201937_s_at
DNPEP,215135_at
DNPEP,38703_at
DNTT,1566362_at
DNTT,1566363_at
DNTT,210487_at
DNTTIP1,224825_at
DNTTIP1,234942_s_at
DNTTIP2,202776_at
DOC2A,205744_at
DOC2B,207311_at
DOCK1,203187_at
DOCK1,232930_at
DOCK1,232973_at
DOCK1,241708_at
DOCK1,241709_s_at
DOCK10,215151_at
DOCK10,219279_at
DOCK11,226875_at
DOCK11,238356_at
DOCK2,1554325_at
DOCK2,213160_at
DOCK3,213482_at
DOCK4,1558691_a_at
DOCK4,205003_at
DOCK4,241313_at
DOCK4,244840_x_at
DOCK5,1561276_at
DOCK5,1569590_at
DOCK5,1570078_a_at
DOCK5,215361_at
DOCK5,219921_s_at
DOCK5,230206_at
DOCK5,230207_s_at
DOCK5,230263_s_at
DOCK6,221793_at
DOCK6,221794_at
DOCK6,222003_s_at
DOCK6,222004_s_at
DOCK6,55583_at
DOCK7,225384_at
DOCK7,237470_at
DOCK8,225502_at
DOCK8,232842_at
DOCK8,232843_s_at
DOCK8,239027_at
DOCK9,212538_at
DOCK9,215041_s_at
DOCK9,215237_at
DOCK9,215238_s_at
DOCK9,232874_at
DOHH,208141_s_at
DOHH,210030_at
DOHH,213949_s_at
DOK1,211121_s_at
DOK1,216835_s_at
DOK2,214054_at
DOK3,220320_at
DOK3,223553_s_at
DOK4,207747_s_at
DOK4,209690_s_at
