Genes,ID
GNAQ,202615_at
GNAS,212273_x_at
GNAT1,214286_at
GNAZ,204993_at
GNB1,200746_s_at
GNB2,200852_x_at
GNB3,206047_at
GNB4,225710_at
GNB5,204000_at
GNE,205042_at
GNG11,204115_at
GNG12,212294_at
GNG13,220806_x_at
GNG2,224964_s_at
GNG3,222005_s_at
GNG4,1555867_at
GNG5,207157_s_at
GNG7,228831_s_at
GNG8,234284_at
GNGT1,207166_at
GNGT2,235139_at
GNL1,203307_at
GNL2,201948_at
GNL3L,205010_at
GNLY,37145_at
GNMT,210328_at
GNPAT,201956_s_at
GNPDA1,202382_s_at
GNPDA2,227022_at
GNPNAT1,225853_at
GNPTAB,212959_s_at
GNPTG,224887_at
GNRH1,207987_s_at
GNS,212334_at
GOLGA1,203384_s_at
GOLGA2,35436_at
GOLGA3,202106_at
GOLGA4,201567_s_at
GOLGA5,218241_at
GOLGA7,217819_at
GOLGB1,201057_s_at
GOLIM4,238002_at
GOLM1,217771_at
GOLPH3,217803_at
GOLPH3L,218361_at
GOLT1A,229372_at
GOLT1B,222552_at
GOPC,225022_at
GORASP1,215749_s_at
GORASP2,208843_s_at
GOSR1,204630_s_at
GOSR2,213206_at
GOT1,208813_at
GOT1L1,1553878_at
GOT2,200708_at
GP1BA,207389_at
GP2,214324_at
GP5,207926_at
GP6,220336_s_at
GPA33,205929_at
GPAA1,211060_x_at
GPAM,225424_at
GPATCH1,219818_s_at
GPATCH2,236026_at
GPATCH3,218895_at
GPATCH4,224634_at
GPATCH8,212485_at
GPBP1,223705_s_at
GPBP1L1,217877_s_at
GPC1,202756_s_at
GPC2,239422_at
GPC3,209220_at
GPC4,204984_at
GPC5,207174_at
GPC6,227059_at
GPD1,213706_at
GPD1L,212510_at
GPD2,225447_at
GPHN,223319_at
GPIHBP1,238062_at
GPKOW,203776_at
GPLD1,215554_at
GPM6A,209470_s_at
GPM6B,209170_s_at
GPN1,209313_at
GPN2,218799_at
GPN3,218461_at
GPNMB,201141_at
GPR1,214605_x_at
GPR107,211979_at
GPR12,1559603_at
GPR132,223887_at
GPR135,217641_at
GPR137,221966_at
GPR137B,204137_at
GPR137C,242592_at
GPR143,206696_at
GPR146,228770_at
GPR15,208524_at
GPR153,64942_at
GPR155,231166_at
GPR156,239607_at
GPR157,227970_at
GPR158,232195_at
GPR160,223423_at
GPR162,205056_s_at
GPR17,206190_at
GPR171,207651_at
GPR173,1556039_s_at
GPR176,227846_at
GPR180,231871_at
GPR19,207183_at
GPR21,221294_at
GPR22,244493_at
GPR26,244617_at
GPR27,227769_at
GPR3,214613_at
GPR34,223620_at
GPR35,210264_at
GPR37L1,207055_at
GPR39,229105_at
GPR4,206236_at
GPR50,208311_at
GPR52,221313_at
GPR55,237559_at
GPR6,214655_at
GPR62,1554559_at
GPR63,220993_s_at
GPR65,214467_at
GPR68,229055_at
GPR75,220481_at
GPR82,244434_at
GPR83,222953_at
GPR84,223767_at
GPR85,234303_s_at
GPR88,220313_at
GPRASP1,204793_at
GPRC5A,203108_at
GPRC5B,203632_s_at
GPRC5C,219327_s_at
GPRIN1,227975_at
GPRIN2,206747_at
GPRIN3,1556698_a_at
GPS1,217782_s_at
GPS2,209350_s_at
GPSM1,226043_at
GPSM2,221922_at
GPSM3,204265_s_at
GPT,206709_x_at
GPT2,224839_s_at
GPX1,200736_s_at
GPX2,239595_at
GPX4,201106_at
GPX7,213170_at
GRAMD1A,224807_at
GRAMD1B,212906_at
GRAMD1C,219313_at
GRAMD2,230828_at
GRAMD3,218706_s_at
GRAMD4,212856_at
GRAP,229726_at
GRAP2,208406_s_at
GRASP,228263_at
GRB10,209409_at
GRB14,206204_at
GRB2,223049_at
GRB2,228572_at
GRB7,210761_s_at
GREB1,205862_at
GREM1,218469_at
GREM2,240509_s_at
GRHL1,222830_at
GRHL3,232116_at
GRHPR,214864_s_at
GRIA1,209793_at
GRIA2,205358_at
GRIA3,230144_at
GRIA4,238663_x_at
GRID1,1555268_a_at
GRID2,221364_at
GRIK1,207242_s_at
GRIK2,213845_at
GRIK3,230593_at
GRIK4,208552_at
GRIK5,217509_x_at
GRIN1,210782_x_at
GRIN2A,231384_at
GRIN2B,210411_s_at
GRIN2C,210400_at
GRIN2D,229883_at
GRIN3A,233171_at
GRIN3B,233892_at
GRINA,212090_at
GRIP2,216481_at
GRIPAP1,225451_at
GRK4,241989_at
GRK5,204396_s_at
GRK6,211543_s_at
GRM2,241802_x_at
GRM3,205814_at
GRM4,210234_at
GRM5,214217_at
GRM8,216992_s_at
GRN,216041_x_at
GRP,206326_at
GRPEL1,212434_at
GRPEL2,226881_at
GRPR,207929_at
GRSF1,201520_s_at
GRTP1,229377_at
GRWD1,221549_at
GSC,1552338_at
GSG1L,236701_at
GSG2,223759_s_at
GSK3A,632_at
GSK3B,226191_at
GSN,200696_s_at
GSPT1,215438_x_at
GSPT2,205541_s_at
GSR,225609_at
GSS,201415_at
GSTA1,215766_at
GSTA3,222102_at
GSTA4,202967_at
GSTCD,235387_at
GSTK1,217751_at
GSTM1,215333_x_at
GSTM3,202554_s_at
GSTM4,204149_s_at
GSTM5,205752_s_at
GSTO1,201470_at
GSTO2,227163_at
GSTT1,203815_at
GSTZ1,209531_at
GSX1,234791_at
GTDC1,219770_at
GTF2A1,225433_at
GTF2A2,202678_at
GTF2B,208066_s_at
GTF2E1,205930_at
GTF2E2,202680_at
GTF2F1,202355_s_at
GTF2F2,209595_at
GTF2H1,202451_at
GTF2H3,222104_x_at
GTF2H4,203577_at
GTF2H5,213357_at
GTF2I,210892_s_at
GTF2IRD1,218412_s_at
GTF3A,215091_s_at
GTF3C1,35671_at
GTF3C2,212429_s_at
GTF3C3,218343_s_at
GTF3C4,225543_at
GTF3C5,233173_x_at
GTF3C6,225083_at
GTPBP1,219357_at
GTPBP2,221050_s_at
GTPBP3,213835_x_at
GTPBP4,218239_s_at
GTPBP6,203314_at
GTPBP8,221046_s_at
GTSE1,211040_x_at
GTSF1,227711_at
GTSF1L,232820_s_at
GUCA1A,1255_g_at
GUCA1B,235528_at
GUCA1C,233953_at
GUCA2A,207003_at
GUCY1A2,206927_s_at
GUCY1A3,227235_at
GUCY1B3,203817_at
GUCY2D,207884_at
GUK1,200075_s_at
GULP1,204237_at
GUSB,202605_at
GYG1,211275_s_at
GYG2,215695_s_at
GYPA,205837_s_at
GYPB,216833_x_at
GYPC,202947_s_at
GYPE,207854_at
GYS1,201673_s_at
GZF1,225884_s_at
GZMA,205488_at
GZMB,210164_at
GZMH,210321_at
GZMK,206666_at
GZMM,207460_at
H1F0,208886_at
H1FOO,1553064_at
H1FX,204805_s_at
H2AFJ,225245_x_at
H2AFV,212205_at
H2AFX,205436_s_at
H2AFY,207168_s_at
H2AFY2,218445_at
H2AFZ,213911_s_at
H6PD,226160_at
HAAO,205657_at
HABP2,206010_at
HABP4,209818_s_at
HACE1,227471_at
HACL1,223211_at
HADH,201036_s_at
HADHA,208631_s_at
HADHB,201007_at
HAGH,205012_s_at
HAGHL,223485_at
HAMP,220491_at
HAND1,220138_at
HAND2,220480_at
HAO1,220224_at
HAO2,220801_s_at
HAP1,238275_at
HAPLN1,230204_at
HAPLN2,220142_at
HAPLN3,227262_at
HAPLN4,235420_at
HARBI1,241498_at
HARS2,209252_at
HAS1,207316_at
HAS2,230372_at
HAS3,223541_at
HAT1,203138_at
HAVCR2,235458_at
HAX1,201145_at
HBB,209116_x_at
HBD,206834_at
HBE1,205919_at
HBEGF,203821_at
HBM,240336_at
HBP1,209102_s_at
HBP1,236645_at
HBQ1,220807_at
HBS1L,209316_s_at
HBZ,206647_at
HCCS,203745_at
HCFC1,202474_s_at
HCFC2,235264_at
HCG27,1559050_at
HCG4,206685_at
HCK,208018_s_at
HCLS1,202957_at
HCN1,1556351_at
HCN2,214893_x_at
HCN3,228741_s_at
HCN4,230208_at
HCP5,206082_at
HCRTR1,207619_at
HCRTR2,207393_at
HCST,223640_at
HDAC1,201209_at
HDAC10,226672_s_at
HDAC11,227679_at
HDAC2,201833_at
HDAC3,216326_s_at
HDAC4,204225_at
HDAC5,202455_at
HDAC6,206846_s_at
HDAC7,217937_s_at
HDAC8,223345_at
HDAC9,205659_at
HDC,207067_s_at
HDDC3,227008_at
HDGF,200896_x_at
HDGFL1,232680_at
HDGFRP3,209524_at
HDHD2,223155_at
HDHD3,221256_s_at
HDLBP,221767_x_at
HDX,1553646_at
HEATR1,218595_s_at
HEATR3,219289_at
HEATR4,1560727_at
HEATR5A,226510_at
HEATR5B,233642_s_at
HEATR6,1557121_s_at
HEATR6,65493_at
HEBP1,218450_at
HEBP2,203430_at
HECA,218603_at
HECTD1,224481_s_at
HECTD2,227568_at
HECTD3,218632_at
HECW1,210331_at
HECW2,232080_at
HEG1,213069_at
HELB,1552787_at
HELLS,227350_at
HELZ,225910_at
HEMGN,223669_at
HEMK1,52159_at
HEPH,203903_s_at
HERC1,218306_s_at
HERC2,217902_s_at
HERC4,225988_at
HERC5,219863_at
HERC6,219352_at
HERPUD2,222751_at
HES1,203395_s_at
HES2,214521_at
HES4,227347_x_at
HES5,239230_at
HES6,226446_at
HES7,224548_at
HESX1,211267_at
HEXA,201765_s_at
HEXB,201944_at
HEXDC,1555866_a_at
HEXIM1,202814_s_at
HEXIM2,238547_at
HEY1,44783_s_at
HEY2,219743_at
HEYL,226828_s_at
HFE,206087_x_at
HFM1,241469_at
HGC6.3,211111_at
HGD,214308_s_at
HGF,209960_at
HGFAC,207027_at
HGS,210428_s_at
HGSNAT,218017_s_at
HHAT,219687_at
HHATL,223572_at
HHEX,204689_at
HHIP,230135_at
HHIPL1,1556564_at
HHLA1,221162_at
HHLA2,220812_s_at
HIBADH,224812_at
HIBCH,213374_x_at
HIC1,230218_at
HIC2,212964_at
HIF1A,200989_at
HIF1AN,226648_at
HIF3A,1555318_at
HIGD1A,217845_x_at
HIGD1B,219719_at
HIGD2A,209328_x_at
HIGD2A,209329_x_at
HINT1,1555961_a_at
HINT2,224415_s_at
HINT3,228697_at
HIP1,226364_at
HIP1R,209558_s_at
HIPK1,212293_at
HIPK2,225368_at
HIPK3,226297_at
HIPK4,1553238_a_at
HIRA,217427_s_at
HIRIP3,204504_s_at
HIST1H1A,208484_at
HIST1H1C,209398_at
HIST1H1D,214537_at
HIST1H1E,208553_at
HIST1H1T,207982_at
HIST1H2AB,208569_at
HIST1H2AC,215071_s_at
HIST1H2AE,214469_at
HIST1H2AJ,208583_x_at
HIST1H2AK,214644_at
HIST1H2AM,214481_at
HIST1H2BB,208547_at
HIST1H2BC,236193_at
HIST1H2BD,209911_x_at
HIST1H2BJ,214502_at
HIST1H2BK,209806_at
HIST2H2BE,202708_s_at
HIST3H2A,221582_at
HIVEP1,204512_at
HIVEP2,212642_s_at
HIVEP3,235122_at
HIVEP3,244764_at
HJURP,218726_at
HK1,200697_at
HK2,202934_at
HK3,205936_s_at
HKDC1,227614_at
HLA-DMA,217478_s_at
HLA-DMB,203932_at
HLA-DOA,226878_at
HLA-DPA1,211990_at
HLA-DPB1,201137_s_at
HLA-DPB2,239975_at
HLA-DQB1,211654_x_at
HLCS,209399_at
HLF,204753_s_at
HLTF,202983_at
HLX,214438_at
HM13,232209_x_at
HMBOX1,219269_at
HMBS,203040_s_at
HMCN1,235944_at
HMG20A,218152_at
HMG20B,210719_s_at
HMGA1,206074_s_at
HMGB2,208808_s_at
HMGB3,203744_at
HMGCL,202772_at
HMGCLL1,232305_at
HMGCR,202540_s_at
HMGCS1,221750_at
HMGCS2,204607_at
HMGN1,200943_at
HMGN2,208668_x_at
HMGN3,209377_s_at
HMGN4,209786_at
HMHB1,208302_at
HMMR,207165_at
HMOX1,203665_at
HMOX2,218120_s_at
HMP19,218623_at
HMX1,207353_s_at
HMX2,244565_at
HN1,217755_at
HN1L,212115_at
HNF1A,210515_at
HNF1B,205313_at
HNF4A,214832_at
HNF4G,232271_at
HNMT,204112_s_at
HNRNPA0,201054_at
HNRNPA2B1,205292_s_at
HNRNPAB,201277_s_at
HNRNPD,200073_s_at
HNRNPF,201376_s_at
HNRNPH1,201031_s_at
HNRNPH3,208990_s_at
HNRNPK,200097_s_at
HNRNPL,35201_at
HNRNPM,1555844_s_at
HNRNPR,208766_s_at
HNRNPU,200594_x_at
HNRNPUL1,208713_at
HOMER1,213793_s_at
HOMER3,204647_at
HOOK1,225792_at
HOOK2,218780_at
HOOK3,226395_at
HOPX,211597_s_at
HORMAD1,223861_at
HOXA1,214639_s_at
HOXA10,213150_at
HOXA11,213823_at
HOXA13,231786_at
HOXA2,214457_at
HOXA3,235521_at
HOXA4,206289_at
HOXA5,213844_at
HOXA6,208557_at
HOXA7,235753_at
HOXB1,208224_at
HOXB13,209844_at
HOXB2,205453_at
HOXB3,228904_at
HOXB4,231767_at
HOXB5,205601_s_at
HOXB6,205366_s_at
HOXB7,216973_s_at
HOXB9,216417_x_at
HOXC10,218959_at
HOXC11,206745_at
HOXC13,219832_s_at
HOXC8,221350_at
HOXC9,231936_at
HOXD1,205975_s_at
HOXD10,229400_at
HOXD11,214604_at
HOXD13,207397_s_at
HOXD4,1552337_s_at
HOXD4,205522_at
HOXD8,231906_at
HOXD9,205604_at
HP,206697_s_at
HP1BP3,224591_at
HPCA,205454_at
HPCAL1,212552_at
HPCAL4,219671_at
HPD,206024_at
HPDL,229332_at
HPGD,203913_s_at
HPR,208471_at
HPRT1,202854_at
HPS1,203308_x_at
HPS3,227139_s_at
HPS4,54037_at
HPS5,204544_at
HPS6,219052_at
HPSE,222881_at
HR,241355_at
HRAS,212983_at
HRASLS,219983_at
HRASLS2,221122_at
HRASLS5,231050_at
HRC,207066_at
HRG,31835_at
HRH1,205579_at
HRH2,220805_at
HRH3,221663_x_at
HRK,206864_s_at
HS1BP3,219020_at
HS2ST1,203284_s_at
HS3ST1,205466_s_at
HS3ST2,219697_at
HS3ST3A1,219985_at
HS3ST3B1,227361_at
HS3ST5,240479_at
HS6ST1,225263_at
HS6ST2,1552767_a_at
HS6ST3,232276_at
HSBP1,200942_s_at
HSCB,223647_x_at
HSD11B1,205404_at
HSD11B1L,1569905_at
HSD11B2,204130_at
HSD17B1,228595_at
HSD17B10,202282_at
HSD17B11,217989_at
HSD17B12,1559518_at
HSD17B12,217869_at
HSD17B14,228713_s_at
HSD17B2,204818_at
HSD17B3,206985_at
HSD17B4,201413_at
HSD17B6,37512_at
HSD17B7P2,224058_s_at
HSD17B8,213540_at
HSD3B7,222817_at
HSDL1,223248_at
HSDL2,209513_s_at
HSF1,202344_at
HSF2,209657_s_at
HSF2BP,207020_at
HSF4,210977_s_at
HSP90AA1,214328_s_at
HSP90AB1,200064_at
HSPA12A,214434_at
HSPA12B,229172_at
HSPA14,219212_at
HSPA1L,210189_at
HSPA2,211538_s_at
HSPA4,208815_x_at
HSPA4L,1556194_a_at
HSPA4L,205543_at
HSPA5,211936_at
HSPA6,213418_at
HSPA9,200691_s_at
HSPB1,201841_s_at
HSPB3,206375_s_at
HSPB6,226304_at
HSPB7,218934_s_at
HSPB8,221667_s_at
HSPBAP1,219284_at
HSPBP1,202415_s_at
HSPD1,200807_s_at
HSPG2,201655_s_at
HSPH1,206976_s_at
HTATIP2,209448_at
HTATSF1,202602_s_at
HTR1D,207368_at
HTR1E,207404_s_at
HTR2A,207135_at
HTR2B,206638_at
HTR2C,207307_at
HTR4,207578_s_at
HTR5A,221362_at
HTR6,206944_at
HTR7,236281_x_at
HTRA1,201185_at
HTRA2,203089_s_at
HTRA3,226944_at
HTRA4,1553706_at
HTT,202390_s_at
HUNK,1555935_s_at
HUS1,204883_s_at
HUS1B,1553660_at
HUWE1,207783_x_at
HVCN1,226879_at
HYAL1,210619_s_at
HYAL2,206855_s_at
HYI,223769_x_at
HYLS1,227687_at
HYOU1,200825_s_at
IAH1,230621_at
IAH1,237897_at
IAPP,207062_at
IARS,204744_s_at
IARS2,217900_at
IBSP,236028_at
IBTK,210970_s_at
ICA1,207949_s_at
ICA1L,230454_at
ICAM1,202637_s_at
ICAM2,213620_s_at
ICAM3,204949_at
ICAM5,206906_at
ICK,204569_at
ICMT,201609_x_at
ICOSLG,213450_s_at
ID1,208937_s_at
ID2,201565_s_at
ID3,207826_s_at
ID4,209291_at
IDE,203327_at
IDH1,201193_at
IDH2,210046_s_at
IDH3A,202069_s_at
IDH3B,210418_s_at
IDH3G,202471_s_at
IDI1,204615_x_at
IDS,212221_x_at
IDUA,205059_s_at
IER2,202081_at
IER3,201631_s_at
IER3IP1,223071_at
IER5,218611_at
IER5L,226559_at
IFI16,206332_s_at
IFI27,202411_at
IFI35,209417_s_at
IFI44,214453_s_at
IFI44L,204439_at
IFI6,204415_at
IFIH1,219209_at
IFIT1,203153_at
IFIT2,226757_at
IFIT3,229450_at
IFIT5,203595_s_at
IFITM2,201315_x_at
IFITM3,212203_x_at
IFNAR1,225661_at
IFNAR2,204785_x_at
IFNGR1,202727_s_at
IFNGR2,201642_at
IFRD1,202146_at
IFRD2,209100_at
IFT172,226324_s_at
IFT20,210312_s_at
IFT52,218709_s_at
IFT57,218100_s_at
IFT74,219174_at
IFT80,1558956_s_at
IFT81,219372_at
IFT88,204703_at
IGBP1,202105_at
IGF1,209541_at
IGF1R,225330_at
IGF2BP2,218847_at
IGF2BP3,203820_s_at
IGF2R,201393_s_at
IGFALS,215712_s_at
IGFBP1,205302_at
IGFBP2,202718_at
IGFBP3,210095_s_at
IGFBP4,201508_at
IGFBP5,211959_at
IGFBP7,201162_at
IGFBPL1,227760_at
IGHMBP2,215980_s_at
IGSF1,207695_s_at
IGSF10,1556579_s_at
IGSF11,228375_at
IGSF21,227154_at
IGSF22,1553857_at
IGSF3,202421_at
IGSF5,243027_at
IGSF6,206420_at
IGSF8,225025_at
IGSF9,229276_at
IK,200066_at
IKBKAP,202491_s_at
IKBKB,209341_s_at
IKBKG,209929_s_at
IKZF1,227346_at
IKZF2,231929_at
IKZF3,227030_at
IKZF4,226759_at
IKZF5,226680_at
IL10,207433_at
IL10RA,204912_at
IL11,206926_s_at
IL12A,207160_at
IL12B,207901_at
IL12RB1,239522_at
IL12RB2,206999_at
IL13,207844_at
IL13RA1,201887_at
IL13RA2,206172_at
IL15,217371_s_at
IL15RA,207375_s_at
IL16,209827_s_at
IL17A,216876_s_at
IL17B,220273_at
IL17C,224079_at
IL17D,227401_at
IL17RA,229101_at
IL17RA,229295_at
IL17RB,219255_x_at
IL17RC,224514_x_at
IL17RD,227997_at
IL18,206295_at
IL18BP,222868_s_at
IL18RAP,207072_at
IL1A,210118_s_at
IL1B,39402_at
IL1F10,224262_at
IL1R1,202948_at
IL1R2,205403_at
IL1RAP,205227_at
IL1RAPL1,220663_at
IL1RAPL2,221112_at
IL1RL1,207526_s_at
IL1RN,212657_s_at
IL20RA,219115_s_at
IL20RB,228575_at
IL21R,237753_at
IL22,222974_at
IL22RA1,220056_at
IL22RA2,237493_at
IL23A,220054_at
IL23A,234377_at
IL23A,234865_at
IL24,206569_at
IL26,221111_at
IL27RA,222062_at
IL2RA,206341_at
IL2RB,205291_at
IL2RG,204116_at
IL31RA,243541_at
IL32,203828_s_at
IL33,209821_at
IL3RA,206148_at
IL4R,203233_at
IL5,207952_at
IL5RA,211517_s_at
IL6,205207_at
IL6R,226333_at
IL6ST,212195_at
IL7,206693_at
IL7R,226218_at
IL9R,217212_s_at
ILDR1,235583_at
ILF2,200052_s_at
ILF3,211375_s_at
ILK,201234_at
ILKAP,221548_s_at
ILVBL,202993_at
IMMP1L,229025_s_at
IMMP2L,227153_at
IMMT,200955_at
IMP3,221688_s_at
IMP4,212411_at
IMPA1,203011_at
IMPA2,203126_at
IMPACT,218637_at
IMPAD1,224743_at
IMPDH1,204169_at
IMPDH2,201892_s_at
IMPG1,207054_at
IMPG2,220830_at
INA,204465_s_at
INCENP,219769_at
INF2,218144_s_at
ING1,208415_x_at
ING2,205981_s_at
ING3,205070_at
ING4,48825_at
ING5,228287_at
INGX,224245_at
INHA,210141_s_at
INHBE,210587_at
INPP1,202794_at
INPP4A,227087_at
INPP4B,235046_at
INPP5A,203006_at
INPP5B,213804_at
INPP5D,203332_s_at
INPP5E,204706_at
INPP5F,203607_at
INPPL1,201598_s_at
INSIG1,201626_at
INSIG2,209566_at
INSL3,214572_s_at
INSL5,221091_at
INSM1,206502_s_at
INSM2,240841_at
INSR,213792_s_at
INTS1,212212_s_at
INTS10,229632_s_at
INTS12,218616_at
INTS2,224308_s_at
INTS3,202809_s_at
INTS4,225169_at
INTS5,53968_at
INTS6,218819_at
INTS7,222250_s_at
INTS8,218905_at
INTS9,203941_at
INTU,228946_at
INVS,210114_at
IPMK,238739_at
IPO13,203546_at
IPO4,218305_at
IPO5,211954_s_at
IPO7,200993_at
IPO8,225528_at
IPO9,217885_at
IPP,219843_at
IPPK,219092_s_at
IQCB1,211707_s_at
IQCC,206650_at
IQCD,1552540_s_at
IQCE,204202_at
IQCG,221185_s_at
IQCH,224165_s_at
IQCK,213392_at
IQGAP1,200791_s_at
IQGAP2,203474_at
IQGAP3,229538_s_at
IQSEC1,203906_at
IQSEC2,214819_at
IQSEC3,213834_at
IQUB,1568924_a_at
IRAK1,201587_s_at
IRAK1BP1,238599_at
IRAK2,231779_at
IRAK3,213817_at
IRAK4,219618_at
IREB2,225892_at
IRF1,202531_at
IRF2,203275_at
IRF2BP1,213771_at
IRF2BP2,224569_s_at
IRF3,202621_at
IRF5,239412_at
IRF6,1552478_a_at
IRF7,208436_s_at
IRF8,204057_at
IRF9,203882_at
IRS1,204686_at
IRS2,209185_s_at
IRS4,207403_at
IRX1,230472_at
IRX2,228462_at
IRX3,229638_at
IRX4,220225_at
IRX5,210239_at
ISCA1,209274_s_at
ISCA2,226007_at
ISCU,209075_s_at
ISG15,205483_s_at
ISG20,33304_at
ISL1,206104_at
ISL2,232352_at
ISLR,207191_s_at
ISOC1,218170_at
ISOC2,218893_at
ISYNA1,222240_s_at
ITCH,217094_s_at
ITFG1,1556151_at
ITGA10,206766_at
ITGA11,222899_at
ITGA2,227314_at
ITGA3,201474_s_at
ITGA4,213416_at
ITGA5,201389_at
ITGA6,201656_at
ITGA7,216331_at
ITGA8,235666_at
ITGA9,227297_at
ITGAE,205055_at
ITGAL,213475_s_at
ITGAM,205786_s_at
ITGAV,202351_at
ITGAX,210184_at
ITGB1,211945_s_at
ITGB1BP1,203336_s_at
ITGB1BP2,219829_at
ITGB2,202803_s_at
ITGB3,204628_s_at
ITGB3BP,205176_s_at
ITGB4,204990_s_at
ITGB5,201125_s_at
ITGB7,205718_at
ITGB8,226189_at
ITGBL1,205422_s_at
ITIH1,210888_s_at
ITIH2,204987_at
ITIH4,206287_s_at
ITIH4,241167_at
ITIH4,37201_at
ITIH5,219064_at
ITK,211339_s_at
ITM2A,202746_at
ITM2C,221004_s_at
ITPA,209171_at
ITPK1,210740_s_at
ITPKA,205874_at
ITPKB,203723_at
ITPKC,213076_at
ITPR1,203710_at
ITPR2,202660_at
ITPR3,201189_s_at
ITSN1,209297_at
ITSN2,209898_x_at
IVD,216958_s_at
IVNS1ABP,206245_s_at
IWS1,224768_at
IYD,231070_at
JAG1,216268_s_at
JAG2,32137_at
JAGN1,223104_at
JAK1,201648_at
JAK2,205841_at
JAK3,227677_at
JAKMIP1,238600_at
JAKMIP2,205888_s_at
JAKMIP3,233076_at
JAM2,229127_at
JAM3,212813_at
JARID2,203297_s_at
JAZF1,225798_at
JDP2,226267_at
JMJD1C,221763_at
JMJD4,218560_s_at
JMJD6,212723_at
JMY,226352_at
JOSD1,201751_at
JOSD2,227096_at
JPH1,229139_at
JPH3,229294_at
JRK,214692_s_at
JRKL,206734_at
JSRP1,235863_at
JTB,200048_s_at
JUN,201464_x_at
JUNB,201473_at
JUND,203752_s_at
JUP,201015_s_at
KALRN,227750_at
KANK1,213005_s_at
KANK1,238789_at
KANK2,218418_s_at
KANK3,213715_s_at
KANK4,229125_at
KARS,200840_at
KATNA1,205526_s_at
KATNAL1,227713_at
KATNAL2,1554234_at
KATNB1,203162_s_at
KAZALD1,217511_at
KBTBD11,204301_at
KBTBD2,212447_at
KBTBD3,228777_at
KBTBD4,218569_s_at
KBTBD6,226479_at
KBTBD7,223412_at
KBTBD8,239835_at
KCMF1,217938_s_at
KCNA1,230849_at
KCNA10,208560_at
KCNA2,239118_at
KCNA3,207237_at
KCNA4,207248_at
KCNA5,206762_at
KCNAB1,210078_s_at
KCNAB2,203402_at
KCNAB3,221413_at
KCNB1,211006_s_at
KCNB2,208123_at
KCNC1,230547_at
KCNC2,222289_at
KCNC3,230531_at
KCNC4,228436_at
KCND1,206842_at
KCND2,207103_at
KCND3,213832_at
KCNE1,236407_at
KCNE2,221095_s_at
KCNE3,227647_at
KCNE4,222379_at
KCNF1,210263_at
KCNG1,214595_at
KCNG3,1552897_a_at
KCNG4,1552598_at
KCNH1,207635_s_at
KCNH2,210036_s_at
KCNH3,223726_at
KCNH5,242502_at
KCNH6,211046_at
KCNH7,1555316_a_at
KCNH8,1552742_at
KCNIP1,221307_at
KCNIP2,223727_at
KCNIP3,228269_x_at
KCNIP4,236783_at
KCNJ1,210402_at
KCNJ10,228581_at
KCNJ11,231740_at
KCNJ13,210179_at
KCNJ14,220776_at
KCNJ15,238428_at
KCNJ16,219564_at
KCNJ2,206765_at
KCNJ3,233059_at
KCNJ4,208359_s_at
KCNJ5,211304_x_at
KCNJ6,210454_s_at
KCNJ8,205303_at
KCNJ9,244113_at
KCNK1,204679_at
KCNK10,220727_at
KCNK12,220448_at
KCNK13,221325_at
KCNK15,220540_at
KCNK17,224049_at
KCNK2,210261_at
KCNK3,205952_at
KCNK5,219615_s_at
KCNK6,223658_at
KCNK9,238870_at
KCNMA1,221584_s_at
KCNMB1,209948_at
KCNMB2,223823_at
KCNMB3,221125_s_at
KCNMB4,222857_s_at
KCNN1,206231_at
KCNN2,220116_at
KCNN3,205902_at
KCNN4,204401_at
KCNQ1,204487_s_at
KCNQ2,205737_at
KCNQ3,206573_at
KCNQ4,243209_at
KCNQ5,244623_at
KCNS1,207366_at
KCNS2,1554212_s_at
KCNS3,205968_at
KCNV1,220294_at
KCNV2,217522_at
KCTD1,226245_at
KCTD10,226518_at
KCTD11,235857_at
KCTD12,212192_at
KCTD13,45653_at
KCTD15,222668_at
KCTD16,233234_at
KCTD17,205561_at
KCTD18,226493_at
KCTD2,34858_at
KCTD20,223176_at
KCTD21,229873_at
KCTD3,217894_at
KCTD4,240512_x_at
KCTD5,218474_s_at
KCTD6,238077_at
KCTD9,218823_s_at
KDELC1,219479_at
KDELC2,225128_at
KDELR1,1555575_a_at
KDELR2,200698_at
KDELR3,204017_at
KDR,203934_at
KDSR,202419_at
KEAP1,202417_at
KEL,206077_at
KERA,220504_at
KHDRBS1,200040_at
KHDRBS2,215527_at
KHDRBS3,209781_s_at
KHDRBS3,230249_at
KHK,211028_s_at
KHSRP,204372_s_at
KIAA0040,203143_s_at
KIAA0100,201729_s_at
KIAA0101,202503_s_at
KIAA0141,201978_s_at
KIAA0196,201985_at
KIAA0232,212441_at
KIAA0319,206017_at
KIAA0319L,222468_at
KIAA0355,203288_at
KIAA0368,214356_s_at
KIAA0430,202386_s_at
KIAA0513,204546_at
KIAA0556,213185_at
KIAA0586,205631_at
KIAA0753,204711_at
KIAA0895,213424_at
KIAA0907,202220_at
KIAA0922,209760_at
KIAA1033,212795_at
KIAA1143,226816_s_at
KIAA1147,223162_s_at
KIAA1161,232244_at
KIAA1191,224502_s_at
KIAA1211,227230_s_at
KIAA1217,231807_at
KIAA1324,221874_at
KIAA1324L,235301_at
KIAA1328,230890_at
KIAA1328,232358_at
KIAA1429,223110_at
KIAA1468,225508_at
KIAA1522,224746_at
KIAA1524,231855_at
KIAA1549,232921_at
